timestamp,message
1780621298180,"[INFO] 2026-06-05T01:01:15.480Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:15,480] INFO: 聚合中 | service=api-gateway | window=2026-06-04T08:00:00Z | count=2504 | p50_ms=136 | p99_ms=404 | err_rate=0.016
"
1780621298300,"[2026-06-05 01:01:15,600] INFO: [worker stdout] [2026-06-05 01:01:15,600] INFO: 写入指标 | service=api-gateway | window=2026-06-04T08:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=api-gateway/2026-06-04T08:00:00Z.json | engine=duckdb
"
1780621298300,"[INFO] 2026-06-05T01:01:15.600Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:15,600] INFO: 写入指标 | service=api-gateway | window=2026-06-04T08:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=api-gateway/2026-06-04T08:00:00Z.json | engine=duckdb
"
1780621298450,"[2026-06-05 01:01:15,750] INFO: [worker stdout] [2026-06-05 01:01:15,750] INFO: [进度] 34/112 | shard=shard-1 | service=auth-svc | window=2026-06-04T09:00:00Z/PT60S
"
1780621298450,"[INFO] 2026-06-05T01:01:15.750Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:15,750] INFO: [进度] 34/112 | shard=shard-1 | service=auth-svc | window=2026-06-04T09:00:00Z/PT60S
"
1780621298530,"[2026-06-05 01:01:15,830] INFO: [worker stdout] [2026-06-05 01:01:15,830] INFO: 聚合中 | service=auth-svc | window=2026-06-04T09:00:00Z | count=2551 | p50_ms=139 | p99_ms=411 | err_rate=0.029
"
1780621298530,"[INFO] 2026-06-05T01:01:15.830Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:15,830] INFO: 聚合中 | service=auth-svc | window=2026-06-04T09:00:00Z | count=2551 | p50_ms=139 | p99_ms=411 | err_rate=0.029
"
1780621298650,"[2026-06-05 01:01:15,950] INFO: [worker stdout] [2026-06-05 01:01:15,950] INFO: 写入指标 | service=auth-svc | window=2026-06-04T09:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=auth-svc/2026-06-04T09:00:00Z.json | engine=duckdb
"
1780621298650,"[INFO] 2026-06-05T01:01:15.950Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:15,950] INFO: 写入指标 | service=auth-svc | window=2026-06-04T09:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=auth-svc/2026-06-04T09:00:00Z.json | engine=duckdb
"
1780621298800,"[2026-06-05 01:01:16,100] INFO: [worker stdout] [2026-06-05 01:01:16,100] INFO: [进度] 35/112 | shard=shard-1 | service=billing-svc | window=2026-06-04T10:00:00Z/PT60S
"
1780621298800,"[INFO] 2026-06-05T01:01:16.100Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:16,100] INFO: [进度] 35/112 | shard=shard-1 | service=billing-svc | window=2026-06-04T10:00:00Z/PT60S
"
1780621298880,"[2026-06-05 01:01:16,180] INFO: [worker stdout] [2026-06-05 01:01:16,180] INFO: 聚合中 | service=billing-svc | window=2026-06-04T10:00:00Z | count=2598 | p50_ms=142 | p99_ms=418 | err_rate=0.042
"
1780621298880,"[INFO] 2026-06-05T01:01:16.180Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:16,180] INFO: 聚合中 | service=billing-svc | window=2026-06-04T10:00:00Z | count=2598 | p50_ms=142 | p99_ms=418 | err_rate=0.042
"
1780621299000,"[2026-06-05 01:01:16,300] INFO: [worker stdout] [2026-06-05 01:01:16,300] INFO: 写入指标 | service=billing-svc | window=2026-06-04T10:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=billing-svc/2026-06-04T10:00:00Z.json | engine=duckdb
"
1780621299000,"[INFO] 2026-06-05T01:01:16.300Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:16,300] INFO: 写入指标 | service=billing-svc | window=2026-06-04T10:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=billing-svc/2026-06-04T10:00:00Z.json | engine=duckdb
"
1780621299150,"[2026-06-05 01:01:16,450] INFO: [worker stdout] [2026-06-05 01:01:16,450] INFO: [进度] 36/112 | shard=shard-1 | service=notif-svc | window=2026-06-04T11:00:00Z/PT60S
"
1780621299150,"[INFO] 2026-06-05T01:01:16.450Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:16,450] INFO: [进度] 36/112 | shard=shard-1 | service=notif-svc | window=2026-06-04T11:00:00Z/PT60S
"
1780621299230,"[2026-06-05 01:01:16,530] INFO: [worker stdout] [2026-06-05 01:01:16,530] INFO: 聚合中 | service=notif-svc | window=2026-06-04T11:00:00Z | count=2645 | p50_ms=145 | p99_ms=425 | err_rate=0.055
"
1780621299230,"[INFO] 2026-06-05T01:01:16.530Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:16,530] INFO: 聚合中 | service=notif-svc | window=2026-06-04T11:00:00Z | count=2645 | p50_ms=145 | p99_ms=425 | err_rate=0.055
"
1780621299350,"[2026-06-05 01:01:16,650] INFO: [worker stdout] [2026-06-05 01:01:16,650] INFO: 写入指标 | service=notif-svc | window=2026-06-04T11:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=notif-svc/2026-06-04T11:00:00Z.json | engine=duckdb
"
1780621299350,"[INFO] 2026-06-05T01:01:16.650Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:16,650] INFO: 写入指标 | service=notif-svc | window=2026-06-04T11:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=notif-svc/2026-06-04T11:00:00Z.json | engine=duckdb
"
1780621299500,"[2026-06-05 01:01:16,800] INFO: [worker stdout] [2026-06-05 01:01:16,800] INFO: [进度] 37/112 | shard=shard-1 | service=ingest-svc | window=2026-06-04T12:00:00Z/PT60S
"
1780621299500,"[INFO] 2026-06-05T01:01:16.800Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:16,800] INFO: [进度] 37/112 | shard=shard-1 | service=ingest-svc | window=2026-06-04T12:00:00Z/PT60S
"
1780621299580,"[2026-06-05 01:01:16,880] INFO: [worker stdout] [2026-06-05 01:01:16,880] INFO: 聚合中 | service=ingest-svc | window=2026-06-04T12:00:00Z | count=2692 | p50_ms=148 | p99_ms=432 | err_rate=0.068
"
1780621299580,"[INFO] 2026-06-05T01:01:16.880Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:16,880] INFO: 聚合中 | service=ingest-svc | window=2026-06-04T12:00:00Z | count=2692 | p50_ms=148 | p99_ms=432 | err_rate=0.068
"
1780621299700,"[2026-06-05 01:01:17,000] INFO: [worker stdout] [2026-06-05 01:01:17,000] INFO: 写入指标 | service=ingest-svc | window=2026-06-04T12:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=ingest-svc/2026-06-04T12:00:00Z.json | engine=duckdb
"
1780621299700,"[INFO] 2026-06-05T01:01:17.000Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:17,000] INFO: 写入指标 | service=ingest-svc | window=2026-06-04T12:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=ingest-svc/2026-06-04T12:00:00Z.json | engine=duckdb
"
1780621299850,"[2026-06-05 01:01:17,150] INFO: [worker stdout] [2026-06-05 01:01:17,150] INFO: [进度] 38/112 | shard=shard-1 | service=report-svc | window=2026-06-04T13:00:00Z/PT60S
"
1780621299850,"[INFO] 2026-06-05T01:01:17.150Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:17,150] INFO: [进度] 38/112 | shard=shard-1 | service=report-svc | window=2026-06-04T13:00:00Z/PT60S
"
1780621299930,"[2026-06-05 01:01:17,230] INFO: [worker stdout] [2026-06-05 01:01:17,230] INFO: 聚合中 | service=report-svc | window=2026-06-04T13:00:00Z | count=2739 | p50_ms=151 | p99_ms=439 | err_rate=0.081
"
1780621299930,"[INFO] 2026-06-05T01:01:17.230Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:17,230] INFO: 聚合中 | service=report-svc | window=2026-06-04T13:00:00Z | count=2739 | p50_ms=151 | p99_ms=439 | err_rate=0.081
"
1780621300050,"[2026-06-05 01:01:17,350] INFO: [worker stdout] [2026-06-05 01:01:17,350] INFO: 写入指标 | service=report-svc | window=2026-06-04T13:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=report-svc/2026-06-04T13:00:00Z.json | engine=duckdb
"
1780621300050,"[INFO] 2026-06-05T01:01:17.350Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:17,350] INFO: 写入指标 | service=report-svc | window=2026-06-04T13:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=report-svc/2026-06-04T13:00:00Z.json | engine=duckdb
"
1780621300200,"[2026-06-05 01:01:17,500] INFO: [worker stdout] [2026-06-05 01:01:17,500] INFO: [进度] 39/112 | shard=shard-1 | service=search-svc | window=2026-06-04T14:00:00Z/PT60S
"
1780621300200,"[INFO] 2026-06-05T01:01:17.500Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:17,500] INFO: [进度] 39/112 | shard=shard-1 | service=search-svc | window=2026-06-04T14:00:00Z/PT60S
"
1780621300280,"[2026-06-05 01:01:17,580] INFO: [worker stdout] [2026-06-05 01:01:17,580] INFO: 聚合中 | service=search-svc | window=2026-06-04T14:00:00Z | count=2786 | p50_ms=154 | p99_ms=446 | err_rate=0.094
"
1780621300280,"[INFO] 2026-06-05T01:01:17.580Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:17,580] INFO: 聚合中 | service=search-svc | window=2026-06-04T14:00:00Z | count=2786 | p50_ms=154 | p99_ms=446 | err_rate=0.094
"
1780621300400,"[2026-06-05 01:01:17,700] INFO: [worker stdout] [2026-06-05 01:01:17,700] INFO: 写入指标 | service=search-svc | window=2026-06-04T14:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=search-svc/2026-06-04T14:00:00Z.json | engine=duckdb
"
1780621300400,"[INFO] 2026-06-05T01:01:17.700Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:17,700] INFO: 写入指标 | service=search-svc | window=2026-06-04T14:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=search-svc/2026-06-04T14:00:00Z.json | engine=duckdb
"
1780621300550,"[2026-06-05 01:01:17,850] INFO: [worker stdout] [2026-06-05 01:01:17,850] INFO: [进度] 40/112 | shard=shard-1 | service=media-svc | window=2026-06-04T15:00:00Z/PT60S
"
1780621300550,"[INFO] 2026-06-05T01:01:17.850Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:17,850] INFO: [进度] 40/112 | shard=shard-1 | service=media-svc | window=2026-06-04T15:00:00Z/PT60S
"
1780621300630,"[2026-06-05 01:01:17,930] INFO: [worker stdout] [2026-06-05 01:01:17,930] INFO: 聚合中 | service=media-svc | window=2026-06-04T15:00:00Z | count=2833 | p50_ms=157 | p99_ms=453 | err_rate=0.007
"
1780621300630,"[INFO] 2026-06-05T01:01:17.930Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:17,930] INFO: 聚合中 | service=media-svc | window=2026-06-04T15:00:00Z | count=2833 | p50_ms=157 | p99_ms=453 | err_rate=0.007
"
1780621300750,"[2026-06-05 01:01:18,050] INFO: [worker stdout] [2026-06-05 01:01:18,050] INFO: 写入指标 | service=media-svc | window=2026-06-04T15:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=media-svc/2026-06-04T15:00:00Z.json | engine=duckdb
"
1780621300750,"[INFO] 2026-06-05T01:01:18.050Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:18,050] INFO: 写入指标 | service=media-svc | window=2026-06-04T15:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=media-svc/2026-06-04T15:00:00Z.json | engine=duckdb
"
1780621300900,"[2026-06-05 01:01:18,200] INFO: [worker stdout] [2026-06-05 01:01:18,200] INFO: [进度] 41/112 | shard=shard-1 | service=api-gateway | window=2026-06-04T16:00:00Z/PT60S
"
1780621300900,"[INFO] 2026-06-05T01:01:18.200Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:18,200] INFO: [进度] 41/112 | shard=shard-1 | service=api-gateway | window=2026-06-04T16:00:00Z/PT60S
"
1780621300980,"[2026-06-05 01:01:18,280] INFO: [worker stdout] [2026-06-05 01:01:18,280] INFO: 聚合中 | service=api-gateway | window=2026-06-04T16:00:00Z | count=2880 | p50_ms=160 | p99_ms=460 | err_rate=0.020
"
1780621300980,"[INFO] 2026-06-05T01:01:18.280Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:18,280] INFO: 聚合中 | service=api-gateway | window=2026-06-04T16:00:00Z | count=2880 | p50_ms=160 | p99_ms=460 | err_rate=0.020
"
1780621301100,"[2026-06-05 01:01:18,400] INFO: [worker stdout] [2026-06-05 01:01:18,400] INFO: 写入指标 | service=api-gateway | window=2026-06-04T16:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=api-gateway/2026-06-04T16:00:00Z.json | engine=duckdb
"
1780621301100,"[INFO] 2026-06-05T01:01:18.400Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:18,400] INFO: 写入指标 | service=api-gateway | window=2026-06-04T16:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=api-gateway/2026-06-04T16:00:00Z.json | engine=duckdb
"
1780621301250,"[2026-06-05 01:01:18,550] INFO: [worker stdout] [2026-06-05 01:01:18,550] INFO: [进度] 42/112 | shard=shard-1 | service=auth-svc | window=2026-06-04T17:00:00Z/PT60S
"
1780621301250,"[INFO] 2026-06-05T01:01:18.550Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:18,550] INFO: [进度] 42/112 | shard=shard-1 | service=auth-svc | window=2026-06-04T17:00:00Z/PT60S
"
1780621301330,"[2026-06-05 01:01:18,630] INFO: [worker stdout] [2026-06-05 01:01:18,630] INFO: 聚合中 | service=auth-svc | window=2026-06-04T17:00:00Z | count=2927 | p50_ms=163 | p99_ms=467 | err_rate=0.033
"
1780621301330,"[INFO] 2026-06-05T01:01:18.630Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:18,630] INFO: 聚合中 | service=auth-svc | window=2026-06-04T17:00:00Z | count=2927 | p50_ms=163 | p99_ms=467 | err_rate=0.033
"
1780621301450,"[2026-06-05 01:01:18,750] INFO: [worker stdout] [2026-06-05 01:01:18,750] INFO: 写入指标 | service=auth-svc | window=2026-06-04T17:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=auth-svc/2026-06-04T17:00:00Z.json | engine=duckdb
"
1780621301450,"[INFO] 2026-06-05T01:01:18.750Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:18,750] INFO: 写入指标 | service=auth-svc | window=2026-06-04T17:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=auth-svc/2026-06-04T17:00:00Z.json | engine=duckdb
"
1780621301600,"[2026-06-05 01:01:18,900] INFO: [worker stdout] [2026-06-05 01:01:18,900] INFO: [进度] 43/112 | shard=shard-1 | service=billing-svc | window=2026-06-04T18:00:00Z/PT60S
"
1780621301600,"[INFO] 2026-06-05T01:01:18.900Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:18,900] INFO: [进度] 43/112 | shard=shard-1 | service=billing-svc | window=2026-06-04T18:00:00Z/PT60S
"
1780621301680,"[2026-06-05 01:01:18,980] INFO: [worker stdout] [2026-06-05 01:01:18,980] INFO: 聚合中 | service=billing-svc | window=2026-06-04T18:00:00Z | count=2974 | p50_ms=166 | p99_ms=474 | err_rate=0.046
"
1780621301680,"[INFO] 2026-06-05T01:01:18.980Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:18,980] INFO: 聚合中 | service=billing-svc | window=2026-06-04T18:00:00Z | count=2974 | p50_ms=166 | p99_ms=474 | err_rate=0.046
"
1780621301800,"[2026-06-05 01:01:19,100] INFO: [worker stdout] [2026-06-05 01:01:19,100] INFO: 写入指标 | service=billing-svc | window=2026-06-04T18:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=billing-svc/2026-06-04T18:00:00Z.json | engine=duckdb
"
1780621301800,"[INFO] 2026-06-05T01:01:19.100Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:19,100] INFO: 写入指标 | service=billing-svc | window=2026-06-04T18:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=billing-svc/2026-06-04T18:00:00Z.json | engine=duckdb
"
1780621301850,"[2026-06-05 01:01:19,150] INFO: [worker stdout] [2026-06-05 01:01:19,150] INFO: WARN  | service=billing-svc | reason=missing_data | detail=log file truncated, using partial window
"
1780621301850,"[INFO] 2026-06-05T01:01:19.150Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:19,150] INFO: WARN  | service=billing-svc | reason=missing_data | detail=log file truncated, using partial window
"
1780621301950,"[2026-06-05 01:01:19,250] INFO: [worker stdout] [2026-06-05 01:01:19,250] INFO: [进度] 44/112 | shard=shard-1 | service=notif-svc | window=2026-06-04T19:00:00Z/PT60S
"
1780621301950,"[INFO] 2026-06-05T01:01:19.250Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:19,250] INFO: [进度] 44/112 | shard=shard-1 | service=notif-svc | window=2026-06-04T19:00:00Z/PT60S
"
1780621302030,"[2026-06-05 01:01:19,330] INFO: [worker stdout] [2026-06-05 01:01:19,330] INFO: 聚合中 | service=notif-svc | window=2026-06-04T19:00:00Z | count=3021 | p50_ms=169 | p99_ms=481 | err_rate=0.059
"
1780621302030,"[INFO] 2026-06-05T01:01:19.330Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:19,330] INFO: 聚合中 | service=notif-svc | window=2026-06-04T19:00:00Z | count=3021 | p50_ms=169 | p99_ms=481 | err_rate=0.059
"
1780621302150,"[2026-06-05 01:01:19,450] INFO: [worker stdout] [2026-06-05 01:01:19,450] INFO: 写入指标 | service=notif-svc | window=2026-06-04T19:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=notif-svc/2026-06-04T19:00:00Z.json | engine=duckdb
"
1780621302150,"[INFO] 2026-06-05T01:01:19.450Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:19,450] INFO: 写入指标 | service=notif-svc | window=2026-06-04T19:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=notif-svc/2026-06-04T19:00:00Z.json | engine=duckdb
"
1780621302300,"[2026-06-05 01:01:19,600] INFO: [worker stdout] [2026-06-05 01:01:19,600] INFO: [进度] 45/112 | shard=shard-1 | service=ingest-svc | window=2026-06-04T20:00:00Z/PT60S
"
1780621302300,"[INFO] 2026-06-05T01:01:19.600Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:19,600] INFO: [进度] 45/112 | shard=shard-1 | service=ingest-svc | window=2026-06-04T20:00:00Z/PT60S
"
1780621302380,"[2026-06-05 01:01:19,680] INFO: [worker stdout] [2026-06-05 01:01:19,680] INFO: 聚合中 | service=ingest-svc | window=2026-06-04T20:00:00Z | count=3068 | p50_ms=172 | p99_ms=488 | err_rate=0.072
"
1780621302380,"[INFO] 2026-06-05T01:01:19.680Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:19,680] INFO: 聚合中 | service=ingest-svc | window=2026-06-04T20:00:00Z | count=3068 | p50_ms=172 | p99_ms=488 | err_rate=0.072
"
1780621302500,"[2026-06-05 01:01:19,800] INFO: [worker stdout] [2026-06-05 01:01:19,800] INFO: 写入指标 | service=ingest-svc | window=2026-06-04T20:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=ingest-svc/2026-06-04T20:00:00Z.json | engine=duckdb
"
1780621302500,"[INFO] 2026-06-05T01:01:19.800Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:19,800] INFO: 写入指标 | service=ingest-svc | window=2026-06-04T20:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=ingest-svc/2026-06-04T20:00:00Z.json | engine=duckdb
"
1780621302650,"[2026-06-05 01:01:19,950] INFO: [worker stdout] [2026-06-05 01:01:19,950] INFO: [进度] 46/112 | shard=shard-1 | service=report-svc | window=2026-06-04T21:00:00Z/PT60S
"
1780621302650,"[INFO] 2026-06-05T01:01:19.950Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:19,950] INFO: [进度] 46/112 | shard=shard-1 | service=report-svc | window=2026-06-04T21:00:00Z/PT60S
"
1780621302730,"[2026-06-05 01:01:20,030] INFO: [worker stdout] [2026-06-05 01:01:20,030] INFO: 聚合中 | service=report-svc | window=2026-06-04T21:00:00Z | count=3115 | p50_ms=175 | p99_ms=495 | err_rate=0.085
"
1780621302730,"[INFO] 2026-06-05T01:01:20.030Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:20,030] INFO: 聚合中 | service=report-svc | window=2026-06-04T21:00:00Z | count=3115 | p50_ms=175 | p99_ms=495 | err_rate=0.085
"
1780621302850,"[2026-06-05 01:01:20,150] INFO: [worker stdout] [2026-06-05 01:01:20,150] INFO: 写入指标 | service=report-svc | window=2026-06-04T21:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=report-svc/2026-06-04T21:00:00Z.json | engine=duckdb
"
1780621302850,"[INFO] 2026-06-05T01:01:20.150Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:20,150] INFO: 写入指标 | service=report-svc | window=2026-06-04T21:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=report-svc/2026-06-04T21:00:00Z.json | engine=duckdb
"
1780621303000,"[2026-06-05 01:01:20,300] INFO: [worker stdout] [2026-06-05 01:01:20,300] INFO: [进度] 47/112 | shard=shard-1 | service=search-svc | window=2026-06-04T22:00:00Z/PT60S
"
1780621303000,"[INFO] 2026-06-05T01:01:20.300Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:20,300] INFO: [进度] 47/112 | shard=shard-1 | service=search-svc | window=2026-06-04T22:00:00Z/PT60S
"
1780621303080,"[2026-06-05 01:01:20,380] INFO: [worker stdout] [2026-06-05 01:01:20,380] INFO: 聚合中 | service=search-svc | window=2026-06-04T22:00:00Z | count=3162 | p50_ms=178 | p99_ms=2 | err_rate=0.098
"
1780621303080,"[INFO] 2026-06-05T01:01:20.380Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:20,380] INFO: 聚合中 | service=search-svc | window=2026-06-04T22:00:00Z | count=3162 | p50_ms=178 | p99_ms=2 | err_rate=0.098
"
1780621303200,"[2026-06-05 01:01:20,500] INFO: [worker stdout] [2026-06-05 01:01:20,500] INFO: 写入指标 | service=search-svc | window=2026-06-04T22:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=search-svc/2026-06-04T22:00:00Z.json | engine=duckdb
"
1780621303200,"[INFO] 2026-06-05T01:01:20.500Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:20,500] INFO: 写入指标 | service=search-svc | window=2026-06-04T22:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=search-svc/2026-06-04T22:00:00Z.json | engine=duckdb
"
1780621303350,"[2026-06-05 01:01:20,650] INFO: [worker stdout] [2026-06-05 01:01:20,650] INFO: [进度] 48/112 | shard=shard-1 | service=media-svc | window=2026-06-04T23:00:00Z/PT60S
"
1780621303350,"[INFO] 2026-06-05T01:01:20.650Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:20,650] INFO: [进度] 48/112 | shard=shard-1 | service=media-svc | window=2026-06-04T23:00:00Z/PT60S
"
1780621303430,"[2026-06-05 01:01:20,730] INFO: [worker stdout] [2026-06-05 01:01:20,730] INFO: 聚合中 | service=media-svc | window=2026-06-04T23:00:00Z | count=3209 | p50_ms=181 | p99_ms=9 | err_rate=0.011
"
1780621303430,"[INFO] 2026-06-05T01:01:20.730Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:20,730] INFO: 聚合中 | service=media-svc | window=2026-06-04T23:00:00Z | count=3209 | p50_ms=181 | p99_ms=9 | err_rate=0.011
"
1780621303550,"[2026-06-05 01:01:20,850] INFO: [worker stdout] [2026-06-05 01:01:20,850] INFO: 写入指标 | service=media-svc | window=2026-06-04T23:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=media-svc/2026-06-04T23:00:00Z.json | engine=duckdb
"
1780621303550,"[INFO] 2026-06-05T01:01:20.850Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:20,850] INFO: 写入指标 | service=media-svc | window=2026-06-04T23:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=media-svc/2026-06-04T23:00:00Z.json | engine=duckdb
"
1780621303700,"[2026-06-05 01:01:21,000] INFO: [worker stdout] [2026-06-05 01:01:21,000] INFO: [进度] 49/112 | shard=shard-1 | service=api-gateway | window=2026-06-04T00:00:00Z/PT60S
"
1780621303700,"[INFO] 2026-06-05T01:01:21.000Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:21,000] INFO: [进度] 49/112 | shard=shard-1 | service=api-gateway | window=2026-06-04T00:00:00Z/PT60S
"
1780621303780,"[2026-06-05 01:01:21,080] INFO: [worker stdout] [2026-06-05 01:01:21,080] INFO: 聚合中 | service=api-gateway | window=2026-06-04T00:00:00Z | count=3256 | p50_ms=184 | p99_ms=16 | err_rate=0.024
"
1780621303780,"[INFO] 2026-06-05T01:01:21.080Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:21,080] INFO: 聚合中 | service=api-gateway | window=2026-06-04T00:00:00Z | count=3256 | p50_ms=184 | p99_ms=16 | err_rate=0.024
"
1780621303900,"[2026-06-05 01:01:21,200] INFO: [worker stdout] [2026-06-05 01:01:21,200] INFO: 写入指标 | service=api-gateway | window=2026-06-04T00:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=api-gateway/2026-06-04T00:00:00Z.json | engine=duckdb
"
